source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
trainfull,3184_012382,012382,0.3329,8.6566,4.8518,4.6138,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,3185_013957,013957,2.8722,2.6254,0.6214,2.0397,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,3186_000617,000617,0.8804,4.0086,6.2554,3.7148,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,3187_006715,006715,5.9017,4.2676,1.215,3.7948,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,3188_014592,014592,4.903,3.1836,1.973,3.3532,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,3189_010087,010087,1.698,4.9202,5.7616,4.1266,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,318_010554,010554,6.6736,3.4189,9.2318,6.4414,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,3190_008376,008376,4.4507,7.5273,0.5636,4.1805,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,3191_004994,004994,4.2892,1.926,4.2432,3.4861,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,3192_009781,009781,8.6636,3.4821,19.7701,10.6386,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,319_009784,009784,1.443,2.9853,15.546,6.6581,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,320_002641,002641,4.0064,1.4961,1.6112,2.3712,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,321_010244,010244,7.2509,0.9875,0.0502,2.7629,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,322_005547,005547,8.2953,3.5422,2.6484,4.8286,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,323_008457,008457,1.5899,6.1454,14.7589,7.4981,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,324_010335,010335,0.9387,2.6257,2.4673,2.0106,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,325_013944,013944,0.4814,3.5792,2.6586,2.2397,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,326_009906,009906,9.2586,5.4426,5.3937,6.6983,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,327_015999,015999,7.1844,3.726,2.8703,4.5936,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,328_011924,011924,0.7364,2.0422,5.2401,2.6729,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,329_012859,012859,3.246,0.0463,3.6929,2.3284,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,330_005657,005657,3.0185,0.1134,4.2019,2.4446,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,331_006341,006341,6.2613,3.3064,2.7783,4.1153,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,332_008041,008041,2.625,3.285,13.8694,6.5931,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,333_005912,005912,7.8555,3.5237,3.0356,4.8049,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,334_012398,012398,4.5747,3.0427,3.0181,3.5452,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,335_009366,009366,4.5583,5.3087,1.4474,3.7715,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,336_011507,011507,8.9608,0.5555,23.6351,11.0505,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,337_011868,011868,0.415,8.5515,6.1188,5.0284,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,338_008624,008624,3.0169,2.4065,8.5882,4.6705,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,339_004804,004804,1.2522,1.8951,3.8735,2.3403,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,340_001361,001361,10.938,2.3555,14.5062,9.2666,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,341_013177,013177,2.2333,1.5133,9.3626,4.3697,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,342_010323,010323,6.7026,2.026,7.5909,5.4398,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,343_000298,000298,2.9431,2.4098,3.4314,2.9281,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,344_011435,011435,2.6632,4.2842,1.5985,2.8486,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,345_011823,011823,2.1062,8.5493,1.6204,4.092,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,346_004260,004260,0.7767,0.8903,1.0263,0.8978,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,347_000136,000136,1.2305,3.0738,6.8054,3.7032,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,348_005346,005346,10.1041,3.2475,2.574,5.3085,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,349_001506,001506,0.3763,3.256,3.0373,2.2232,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,350_002648,002648,3.7166,0.42,6.5,3.5455,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,351_000469,000469,0.5104,1.0096,0.1178,0.5459,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,352_009328,009328,5.8236,1.6784,4.9843,4.1621,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,353_009750,009750,4.4608,3.1593,0.121,2.5804,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,354_013042,013042,6.0175,3.0217,2.6339,3.891,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,355_006369,006369,3.7179,4.2606,2.4401,3.4729,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,356_015759,015759,1.6085,7.1648,1.0534,3.2756,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,357_002497,002497,1.2941,0.0816,0.2238,0.5332,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,358_006909,006909,0.4255,3.242,9.2936,4.3204,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,359_007748,007748,1.8835,1.3199,4.8792,2.6942,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,360_005201,005201,6.8357,2.8593,1.4595,3.7182,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,361_011641,011641,1.893,2.3246,2.4713,2.2296,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,362_012100,012100,4.2324,5.6046,5.2649,5.034,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,363_015662,015662,1.3376,7.5502,2.7544,3.8807,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,364_003559,003559,2.9603,4.0126,3.0316,3.3348,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,365_014023,014023,2.5917,2.0231,2.8551,2.49,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,366_001226,001226,1.4973,1.926,6.7419,3.3884,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,367_013937,013937,7.7479,3.958,3.6224,5.1094,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,368_015989,015989,2.9055,3.0233,3.3953,3.108,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,369_006312,006312,7.0308,4.6584,16.4398,9.3763,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,370_005767,005767,18.9478,8.3579,1.3606,9.5554,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,371_002948,002948,5.9024,4.6623,5.4624,5.3424,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,372_009844,009844,17.6051,6.841,5.7824,10.0762,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,373_013158,013158,2.9159,4.6446,1.0641,2.8749,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,374_012490,012490,1.5284,0.6626,5.4192,2.5367,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,375_009767,009767,5.7004,4.0118,3.797,4.5031,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,376_001615,001615,5.0758,2.3411,6.3116,4.5762,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,377_013255,013255,3.8077,1.1614,2.0183,2.3291,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,378_015486,015486,1.1368,1.6654,4.107,2.3031,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,379_007390,007390,9.8179,0.1502,4.3612,4.7764,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,380_013173,013173,1.1495,6.0116,7.7473,4.9695,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,381_013146,013146,13.639,1.5639,17.6763,10.9597,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,382_002086,002086,3.5788,9.1357,3.4808,5.3984,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,383_012356,012356,5.9354,4.5304,1.693,4.0529,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,384_015451,015451,0.8425,0.6396,4.2036,1.8952,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,385_006492,006492,1.9429,15.1858,2.5622,6.5636,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,386_004873,004873,4.1223,1.9642,2.1736,2.7534,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,387_003463,003463,2.1199,1.7214,4.7914,2.8776,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,388_008765,008765,5.9837,9.6302,19.5304,11.7148,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,389_007013,007013,4.4668,2.7137,1.2167,2.7991,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,390_007560,007560,0.6208,8.4305,11.6837,6.9117,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,391_000046,000046,7.9497,9.277,7.2413,8.156,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,392_005204,005204,17.7894,8.9323,6.9089,11.2102,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,393_010500,010500,12.2851,7.1303,52.6203,24.0119,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,394_015056,015056,2.0384,4.1434,4.4005,3.5274,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,395_003141,003141,1.7241,1.8227,1.2667,1.6045,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,396_001420,001420,5.3608,6.0746,2.5783,4.6712,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,397_014058,014058,2.1705,1.0437,7.6603,3.6248,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,398_001534,001534,11.6904,2.132,13.978,9.2668,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,399_006413,006413,1.9684,1.5391,1.9242,1.8106,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,400_014877,014877,3.6683,3.2683,4.704,3.8802,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,401_001647,001647,0.7291,4.7196,2.1169,2.5219,1,PT+MT,PT193,MT190,base_direct_tll
trainfull,402_003670,003670,6.1055,6.6338,8.2624,7.0006,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,403_014528,014528,2.6732,17.2617,3.9969,7.9773,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,404_013710,013710,6.5948,3.2675,0.9727,3.6117,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,405_014893,014893,7.3293,0.2416,16.3211,7.964,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,406_004268,004268,6.7673,4.3897,4.6812,5.2794,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,407_003746,003746,20.6554,4.0691,31.0645,18.5963,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,408_006736,006736,1.0314,0.1367,2.5779,1.2487,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,409_002231,002231,4.7995,6.4089,8.3326,6.5137,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,410_008932,008932,3.7265,5.5614,11.5519,6.9466,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,411_014551,014551,0.5863,0.6402,2.5561,1.2609,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,412_000491,000491,11.1489,0.7503,23.8839,11.9277,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,413_000142,000142,10.3251,4.1056,0.7246,5.0518,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,414_005995,005995,3.3952,2.9457,3.6698,3.3369,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,415_010959,010959,5.9246,3.948,6.4374,5.4367,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,416_006096,006096,9.5685,0.4445,4.2462,4.7531,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,417_006104,006104,3.3518,4.108,1.0551,2.8383,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,418_004328,004328,8.5511,2.5473,2.4588,4.5191,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,419_011847,011847,4.3054,3.6647,2.465,3.4784,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,420_011310,011310,8.2585,6.3305,2.2614,5.6168,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,421_013858,013858,24.1251,18.7077,15.4665,19.4331,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,422_001321,001321,3.7033,0.5405,3.9581,2.734,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,423_006001,006001,8.0231,3.6309,10.0002,7.2181,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,424_004444,004444,0.7799,0.9868,2.9083,1.5583,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,425_008343,008343,2.5828,12.0999,4.2361,6.3063,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,426_003303,003303,7.8065,2.6545,2.9619,4.4743,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,427_005848,005848,3.975,5.6534,6.2674,5.2986,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,428_014112,014112,0.3066,3.5842,4.1854,2.6921,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,429_007224,007224,1.7342,3.6317,5.8229,3.7296,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,430_003800,003800,0.3534,2.637,14.4467,5.8124,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,431_014284,014284,1.7365,3.2228,0.7571,1.9055,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,432_014309,014309,3.3039,4.1176,12.1996,6.5404,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,433_010938,010938,2.4466,3.6074,6.1411,4.065,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,434_003375,003375,1.8197,2.651,5.5111,3.3273,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,435_011556,011556,3.0028,10.0408,2.3154,5.1197,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,436_010812,010812,3.143,1.5392,2.1632,2.2818,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,437_004858,004858,9.749,17.8445,6.6965,11.43,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,438_008008,008008,1.9275,4.2022,1.4847,2.5381,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,439_004291,004291,1.0986,1.5607,11.9329,4.8641,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,440_004556,004556,4.1859,1.9363,2.047,2.7231,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,441_002565,002565,8.1543,6.4924,7.0229,7.2232,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,442_001728,001728,0.8306,2.0007,8.8294,3.8869,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,443_003396,003396,2.3196,4.3087,0.5956,2.408,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,444_010032,010032,0.6064,0.5884,4.5117,1.9022,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,445_010377,010377,4.5186,4.604,4.6739,4.5988,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,446_004041,004041,2.1055,1.5106,3.0136,2.2099,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,447_000337,000337,1.8269,7.0354,2.5502,3.8042,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,448_007336,007336,2.6045,5.6499,2.8571,3.7038,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,449_007039,007039,10.6062,4.4195,4.7151,6.5803,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,450_007126,007126,1.8622,3.2558,2.8494,2.6558,1,PT,PT200,base_direct_mt,base_direct_tll
trainfull,451_006724,006724,5.0229,2.2223,3.3148,3.52,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,452_003491,003491,0.5862,5.1216,4.7575,3.4884,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,453_001152,001152,5.191,3.4899,2.0058,3.5622,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,454_000924,000924,3.2199,0.1641,5.7466,3.0435,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,455_011756,011756,3.798,4.5586,5.5337,4.6301,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,456_013185,013185,5.8283,10.0887,4.522,6.813,0,PT+MT,PT193,MT190,base_direct_tll
trainfull,457_007478,007478,3.5492,1.6565,13.2852,6.1636,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,458_012998,012998,4.7128,5.5246,2.8293,4.3556,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,459_012932,012932,1.8539,1.706,1.8819,1.8139,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,460_004391,004391,0.0754,0.4257,9.3891,3.2967,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,461_011741,011741,1.6936,3.3862,0.0629,1.7142,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,462_009300,009300,0.2274,1.0012,3.7484,1.659,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,463_003715,003715,13.8853,0.0529,22.189,12.0424,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,464_007402,007402,10.2538,1.8676,0.4881,4.2032,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,465_002240,002240,10.2816,2.8776,2.7936,5.3176,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,466_015852,015852,6.9491,5.0512,5.6417,5.8807,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,467_015358,015358,7.1992,21.2214,24.9573,17.7926,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,468_002419,002419,9.6931,2.5615,35.7559,16.0035,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,469_005274,005274,3.9792,3.0385,1.3401,2.7859,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,470_013227,013227,8.6974,18.5853,4.4474,10.5767,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,471_010948,010948,4.0502,0.4849,4.5879,3.041,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,472_014449,014449,0.742,3.7102,4.0475,2.8332,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,473_007100,007100,5.2999,2.924,2.4042,3.5427,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,474_014875,014875,22.2933,12.7976,11.402,15.4976,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,475_015077,015077,3.9779,6.0617,3.3553,4.465,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,476_004240,004240,1.0641,8.7726,14.6572,8.1646,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,477_003335,003335,5.6924,0.4055,12.7982,6.2987,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,478_011000,011000,4.8688,2.8296,6.662,4.7868,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,479_005481,005481,4.8837,0.611,2.7613,2.752,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,480_004889,004889,5.7197,3.5902,3.5128,4.2742,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,481_011884,011884,5.086,4.9985,16.2058,8.7634,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,482_003938,003938,4.6973,1.8738,1.9619,2.8443,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,483_014930,014930,4.9149,6.1002,8.9777,6.6643,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,484_015869,015869,0.5905,4.3156,3.275,2.727,1,PT,PT200,base_direct_mt,base_direct_tll
trainfull,485_004074,004074,2.1527,2.2379,0.9579,1.7828,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,486_000089,000089,0.3717,4.4283,4.923,3.241,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,487_011535,011535,1.9211,8.725,4.2037,4.9499,1,PT+MT,PT193,MT190,base_direct_tll
trainfull,488_008585,008585,4.1569,2.4242,2.1434,2.9082,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,489_014658,014658,5.4196,2.2348,2.3963,3.3502,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,490_001750,001750,0.7512,3.6685,0.8723,1.764,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,491_006881,006881,1.2266,4.4343,0.1865,1.9491,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,492_006220,006220,5.0106,2.2527,15.531,7.5981,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,493_009474,009474,5.3207,1.3889,5.2076,3.9724,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,494_011430,011430,14.1983,0.8341,0.8311,5.2878,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,495_013526,013526,0.9757,1.8982,3.1218,1.9986,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,496_003040,003040,4.2726,6.1363,2.3745,4.2611,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,497_012850,012850,2.3945,1.1874,10.1543,4.5787,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,498_003554,003554,0.3693,2.847,6.8887,3.3683,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,499_013436,013436,4.7697,4.766,3.9939,4.5099,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,500_007623,007623,4.4158,3.9353,2.6702,3.6738,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,501_015246,015246,3.8111,1.8917,0.6062,2.103,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,502_010928,010928,1.217,5.3661,9.8306,5.4712,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,503_012029,012029,2.0123,3.6499,4.6059,3.4227,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,504_012448,012448,2.6748,0.6404,1.3162,1.5438,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,505_001794,001794,1.8012,0.4016,3.8921,2.0316,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,506_004193,004193,10.8583,4.4163,10.3978,8.5575,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,507_015105,015105,2.6477,2.9836,7.2309,4.2874,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,508_007654,007654,6.8251,1.6612,0.4622,2.9828,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,509_008677,008677,1.0711,4.0892,0.7588,1.973,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,510_014605,014605,3.8467,3.3016,16.4834,7.8772,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,511_011084,011084,3.691,0.9658,1.555,2.0706,1,,base_direct_pt,base_direct_mt,base_direct_tll
